date,compound_score
2009-11-30,-0.0653869918699187
2009-12-01,-0.0732
2009-12-02,-0.10848600823045268
2009-12-03,-0.08155546558704455
2009-12-04,-0.0887068825910931
2009-12-05,-0.03510608695652173
2009-12-06,-0.04209904761904762
2009-12-07,-0.10662520325203252
2009-12-08,-0.09261290322580645
2009-12-09,-0.07664715447154472
2009-12-10,-0.11711591836734694
2009-12-11,-0.08242642276422765
2009-12-12,-0.08924747474747474
2009-12-13,-0.09415046728971962
2009-12-14,-0.11120202429149798
2009-12-15,-0.09578536585365854
2009-12-16,-0.09310954356846472
2009-12-17,-0.09696422764227643
2009-12-18,-0.09364390243902439
2009-12-19,-0.09656306306306307
2009-12-20,-0.04554554455445545
2009-12-21,-0.11146163265306122
2009-12-22,-0.12653292682926828
2009-12-23,-0.13017773279352227
2009-12-24,-0.10131626016260163
2009-12-25,-0.21340701754385963
2009-12-26,-0.1195423076923077
2009-12-27,-0.09316428571428571
2009-12-28,-0.104015625
2009-12-29,-0.08160537190082645
2009-12-30,-0.12095574468085106
2009-12-31,-0.07382796208530806
2010-01-01,-0.08288922155688623
2010-01-02,-0.13796629213483147
2010-01-03,-0.08605416666666667
2010-01-04,-0.1031149193548387
2010-01-05,-0.0858497975708502
2010-01-06,-0.10210645161290322
2010-01-07,-0.09828326530612244
2010-01-08,-0.08891376518218623
2010-01-09,-0.1624422222222222
2010-01-10,-0.1812990099009901
2010-01-11,-0.10063911290322582
2010-01-12,-0.12712298387096774
2010-01-13,-0.10722131147540984
2010-01-14,-0.11557701612903226
2010-01-15,-0.08790894308943088
2010-01-16,-0.11821452991452992
2010-01-17,-0.05179230769230769
2010-01-18,-0.05615101214574898
2010-01-19,-0.08725403225806451
2010-01-20,-0.08574471544715447
2010-01-21,-0.08477287449392713
2010-01-22,-0.09112661290322581
2010-01-23,-0.11788333333333334
2010-01-24,-0.06298411214953271
2010-01-25,-0.1035758064516129
2010-01-26,-0.0006779116465863447
2010-01-27,-0.04422723577235773
2010-01-28,-0.08352793522267206
2010-01-29,-0.10256975806451613
2010-01-30,-0.07456746031746032
2010-01-31,-0.09752371134020618
2010-02-01,-0.06199836734693877
2010-02-02,-0.07779308943089432
2010-02-03,-0.10150682730923694
2010-02-04,-0.07782289156626507
2010-02-05,-0.1022891129032258
2010-02-06,-0.12238842105263156
2010-02-07,-0.058934513274336284
2010-02-08,-0.1069058091286307
2010-02-09,-0.10515887096774193
2010-02-10,-0.0797508064516129
2010-02-11,-0.05406434426229509
2010-02-12,-0.0673266393442623
2010-02-13,-0.1270778761061947
2010-02-14,-0.07146643356643356
2010-02-15,-0.07386315789473684
2010-02-16,-0.08383577235772358
2010-02-17,-0.08089236947791165
2010-02-18,-0.12093927125506072
2010-02-19,-0.03294408163265306
2010-02-20,-0.10728992248062015
2010-02-21,-0.06981506849315068
2010-02-22,-0.0642246963562753
2010-02-23,-0.10168104838709677
2010-02-24,-0.11777073170731707
2010-02-25,-0.06327418032786886
2010-02-26,-0.06912995951417003
2010-02-27,-0.07981467889908257
2010-02-28,-0.0882359649122807
2010-03-01,-0.13868975409836065
2010-03-02,-0.1033080971659919
2010-03-03,-0.11919233870967742
2010-03-04,-0.10659392712550608
2010-03-05,-0.08898455284552846
2010-03-06,-0.09274846153846153
2010-03-07,-0.06553719008264462
2010-03-08,-0.03562128514056225
2010-03-09,-0.12317357723577235
2010-03-10,-0.09813279352226721
2010-03-11,-0.09567389558232932
2010-03-12,-0.09126558704453441
2010-03-13,-0.04653161764705883
2010-03-14,-0.015872033898305084
2010-03-15,-0.08247862903225806
2010-03-16,-0.09344057377049181
2010-03-17,-0.07715243902439026
2010-03-18,-0.11226048387096774
2010-03-19,-0.09399878048780487
2010-03-20,-0.034513934426229506
2010-03-21,-0.04733333333333333
2010-03-22,-0.11179590163934428
2010-03-23,-0.0897174089068826
2010-03-24,-0.10498785425101213
2010-03-25,-0.10413086419753086
2010-03-26,-0.05210040322580645
2010-03-27,-0.03545929203539823
2010-03-28,-0.10638019801980199
2010-03-29,-0.07197773279352228
2010-03-30,-0.08035802469135803
2010-03-31,-0.09524227642276423
2010-04-01,-0.055432231404958676
2010-04-02,-0.0837960396039604
2010-04-03,-0.06829714285714286
2010-04-04,-0.10287032967032968
2010-04-05,-0.10257045454545455
2010-04-06,-0.09587886178861789
2010-04-07,-0.0864506072874494
2010-04-08,-0.10631951219512195
2010-04-09,-0.1158
2010-04-10,-0.11124601769911505
2010-04-11,-0.11797765957446808
2010-04-12,-0.12189430894308943
2010-04-13,-0.06800041666666666
2010-04-14,-0.03985708502024291
2010-04-15,-0.0771217213114754
2010-04-16,-0.056549593495934955
2010-04-17,-0.0645625
2010-04-18,-0.11744752475247525
2010-04-19,-0.09940650406504065
2010-04-20,-0.1385404858299595
2010-04-21,-0.09376129032258065
2010-04-22,-0.11501178861788618
2010-04-23,-0.10745772357723576
2010-04-24,-0.05907790697674419
2010-04-25,-0.08133416666666667
2010-04-26,-0.07253292682926829
2010-04-27,-0.08256393442622952
2010-04-28,-0.13907894736842105
2010-04-29,-0.10782267206477733
2010-04-30,-0.11163428571428571
2010-05-01,-0.09770442477876105
2010-05-02,-0.02757404580152672
2010-05-03,-0.030082857142857144
2010-05-04,-0.07124
2010-05-05,-0.07705951417004049
2010-05-06,-0.06076229508196722
2010-05-07,-0.0864477366255144
2010-05-08,-0.0842563829787234
2010-05-09,-0.057421
2010-05-10,-0.07672530612244897
2010-05-11,-0.08839755102040817
2010-05-12,-0.12349303278688525
2010-05-13,-0.08972408163265305
2010-05-14,-0.08829065040650406
2010-05-15,-0.1044764705882353
2010-05-16,-0.0657625
2010-05-17,-0.09657950819672131
2010-05-18,-0.1215828
2010-05-19,-0.11090693877551021
2010-05-20,-0.11682235772357723
2010-05-21,-0.1274534693877551
2010-05-22,-0.11464509803921569
2010-05-23,-0.14768518518518517
2010-05-24,-0.11996396761133603
2010-05-25,-0.09639714285714286
2010-05-26,-0.07141147540983606
2010-05-27,-0.10010485829959515
2010-05-28,-0.1191065306122449
2010-05-29,-0.14424051724137932
2010-05-30,-0.035414035087719294
2010-05-31,-0.05332991803278689
2010-06-01,-0.13893703703703703
2010-06-02,-0.06203510204081633
2010-06-03,-0.16917314049586776
2010-06-04,-0.10541747967479675
2010-06-05,-0.057788679245283026
2010-06-06,-0.07290444444444445
2010-06-07,-0.10442032520325203
2010-06-08,-0.10573551020408163
2010-06-09,-0.09740205761316872
2010-06-10,-0.1107890243902439
2010-06-11,-0.06842768595041322
2010-06-12,-0.05747317073170731
2010-06-13,-0.05444
2010-06-14,-0.024555357142857143
2010-06-15,-0.12235102880658437
2010-06-16,-0.14899753086419754
2010-06-17,-0.12016612244897959
2010-06-18,-0.08701551020408163
2010-06-19,-0.07065752212389381
2010-06-20,-0.06047540983606557
2010-06-21,-0.15848975409836066
2010-06-22,-0.12916885245901638
2010-06-23,-0.08282357723577236
2010-06-24,-0.033185714285714284
2010-06-25,-0.07896341463414634
2010-06-26,-0.05941982758620689
2010-06-27,-0.08512499999999999
2010-06-28,-0.09663934426229509
2010-06-29,-0.11976099585062241
2010-06-30,-0.1023025
2010-07-01,-0.07029349593495936
2010-07-02,-0.08777967479674798
2010-07-03,-0.1345778846153846
2010-07-04,-0.0615125
2010-07-05,-0.11330653061224488
2010-07-06,-0.09169061224489797
2010-07-07,-0.05609224489795918
2010-07-08,-0.0899639344262295
2010-07-09,-0.05321632653061224
2010-07-10,-0.13656825396825395
2010-07-11,-0.06865916666666667
2010-07-12,-0.015178137651821865
2010-07-13,-0.09194244897959183
2010-07-14,-0.08811115702479339
2010-07-15,-0.10034674796747968
2010-07-16,-0.10274156378600824
2010-07-17,-0.059417880794701984
2010-07-18,-0.06471752577319587
2010-07-19,-0.08702530612244898
2010-07-20,-0.09657265306122449
2010-07-21,-0.0947349593495935
2010-07-22,-0.07416
2010-07-23,-0.04588388429752066
2010-07-24,-0.04666034482758621
2010-07-25,-0.11290000000000001
2010-07-26,-0.1292269387755102
2010-07-27,-0.0744925925925926
2010-07-28,-0.10308979591836735
2010-07-29,-0.11689586776859505
2010-07-30,-0.08061810699588477
2010-07-31,-0.10135769230769232
2010-08-01,-0.12860645161290324
2010-08-02,-0.1040156378600823
2010-08-03,-0.15474139344262297
2010-08-04,-0.06867561983471074
2010-08-05,-0.09273688524590164
2010-08-06,-0.07180867768595042
2010-08-07,-0.0833141592920354
2010-08-08,-0.09304423076923077
2010-08-09,-0.08440368852459017
2010-08-10,-0.06808137651821862
2010-08-11,-0.04171069958847737
2010-08-12,-0.08852979591836735
2010-08-13,-0.06923632653061224
2010-08-14,-0.13827946428571428
2010-08-15,-0.0722304347826087
2010-08-16,-0.07195795918367347
2010-08-17,-0.0926469387755102
2010-08-18,-0.06833102040816326
2010-08-19,-0.06849918032786885
2010-08-20,-0.09876877637130801
2010-08-21,0.01743949044585987
2010-08-22,-0.03395952380952381
2010-08-23,-0.02986311475409836
2010-08-24,-0.096701652892562
2010-08-25,-0.11976131687242798
2010-08-26,-0.07061795918367347
2010-08-27,-0.06935265306122448
2010-08-28,-0.05341696428571429
2010-08-29,-0.07897179487179488
2010-08-30,-0.03780326530612245
2010-08-31,-0.08572674897119341
2010-09-01,-0.09533235294117647
2010-09-02,-0.07245720164609053
2010-09-03,-0.10147520661157025
2010-09-04,-0.08795625
2010-09-05,-0.11228673469387757
2010-09-06,-0.06811270491803278
2010-09-07,-0.08279471544715447
2010-09-08,-0.10368888888888889
2010-09-09,-0.10047918367346939
2010-09-10,-0.09812693877551021
2010-09-11,-0.08524999999999999
2010-09-12,-0.03590543478260869
2010-09-13,-0.07697489711934155
2010-09-14,-0.07010165289256198
2010-09-15,-0.0996795918367347
2010-09-16,-0.09514754098360656
2010-09-17,-0.10056311475409836
2010-09-18,-0.1200659793814433
2010-09-19,-0.10598021978021978
2010-09-20,-0.14346315789473685
2010-09-21,-0.07596544715447154
2010-09-22,-0.07508801652892562
2010-09-23,-0.07671510204081633
2010-09-24,-0.065482995951417
2010-09-25,-0.05757433628318585
2010-09-26,-0.09794693877551021
2010-09-27,-0.08672181069958848
2010-09-28,-0.10422016129032258
2010-09-29,-0.09111428571428572
2010-09-30,-0.07822825112107623
2010-10-01,-0.06740290456431534
2010-10-02,-0.08586722689075629
2010-10-03,-0.003153636363636366
2010-10-04,-0.05713870967741936
2010-10-05,-0.1085492
2010-10-06,-0.0675584
2010-10-07,-0.0892308
2010-10-08,-0.09529759036144578
2010-10-09,-0.008860156249999999
2010-10-10,-0.06635321100917431
2010-10-11,-0.0629676
2010-10-12,-0.09889638554216867
2010-10-13,-0.08612
2010-10-14,-0.06724200000000001
2010-10-15,-0.0998334677419355
2010-10-16,-0.02955108695652174
2010-10-17,-0.04760421052631579
2010-10-18,-0.1136452
2010-10-19,-0.11493775100401606
2010-10-20,-0.091112
2010-10-21,-0.14126666666666668
2010-10-22,-0.09620000000000001
2010-10-23,-0.057914457831325296
2010-10-24,-0.07331758241758242
2010-10-25,-0.07238679999999999
2010-10-26,-0.061539357429718874
2010-10-27,-0.06413479999999999
2010-10-28,-0.04377911646586345
2010-10-29,-0.046938866396761134
2010-10-30,-0.09311523809523808
2010-10-31,-0.16540000000000002
2010-11-01,-0.06574056224899598
2010-11-02,-0.07032248995983936
2010-11-03,-0.11333119999999999
2010-11-04,-0.12960887096774193
2010-11-05,-0.10250682730923695
2010-11-06,-0.06336916666666667
2010-11-07,-0.04152017543859649
2010-11-08,-0.083204
2010-11-09,-0.10267469879518072
2010-11-10,-0.05827983870967742
2010-11-11,-0.1076652
2010-11-12,-0.0990884
2010-11-13,-0.011391588785046725
2010-11-14,-0.028968421052631577
2010-11-15,-0.058586
2010-11-16,-0.1149824
2010-11-17,-0.0862556
2010-11-18,-0.0857084
2010-11-19,-0.08540479999999999
2010-11-20,-0.06205483870967742
2010-11-21,-0.024807792207792206
2010-11-22,-0.0651172
2010-11-23,-0.1350644
2010-11-24,-0.09427651821862348
2010-11-25,-0.13237200000000002
2010-11-26,-0.0385724
2010-11-27,-0.12665700934579438
2010-11-28,-0.10942413793103448
2010-11-29,-0.0835432
2010-11-30,-0.0782676
2010-12-01,-0.06022690763052208
2010-12-02,-0.07886024096385541
2010-12-03,-0.06441004016064257
2010-12-04,-0.08453069306930693
2010-12-05,-0.053588421052631584
2010-12-06,-0.10018835341365462
2010-12-07,-0.091814859437751
2010-12-08,-0.0952364
2010-12-09,-0.12075079999999999
2010-12-10,-0.094602
2010-12-11,-0.05352048192771084
2010-12-12,-0.16745227272727273
2010-12-13,-0.12427795918367347
2010-12-14,-0.0662952
2010-12-15,-0.10711084337349398
2010-12-16,-0.1295281124497992
2010-12-17,-0.08718959999999999
2010-12-18,-0.07508088235294118
2010-12-19,-0.12863854166666666
2010-12-20,-0.11410883534136546
2010-12-21,-0.11825662650602409
2010-12-22,-0.08290963855421687
2010-12-23,-0.058216000000000004
2010-12-24,-0.1409363184079602
2010-12-25,-0.15746981132075472
2010-12-26,-0.08934105263157896
2010-12-27,-0.11100065789473684
2010-12-28,-0.09211036585365853
2010-12-29,-0.09738290155440414
2010-12-30,-0.09751336633663367
2010-12-31,-0.04798238341968912
2011-01-01,-0.08578658536585365
2011-01-02,-0.14096153846153847
2011-01-03,-0.08255479452054794
2011-01-04,-0.12409776785714285
2011-01-05,-0.07112560000000001
2011-01-06,-0.10458106995884774
2011-01-07,-0.10173694779116466
2011-01-08,-0.09858058252427185
2011-01-09,-0.05970588235294118
2011-01-10,-0.0614491935483871
2011-01-11,-0.13814233870967743
2011-01-12,-0.13651826923076923
2011-01-13,-0.0888649193548387
2011-01-14,-0.08206451612903226
2011-01-15,-0.07949274193548388
2011-01-16,-0.041104854368932034
2011-01-17,-0.07472
2011-01-18,-0.0732842741935484
2011-01-19,-0.0810570281124498
2011-01-20,-0.12250971659919027
2011-01-21,-0.0528196
2011-01-22,-0.12642135922330097
2011-01-23,-0.08350973451327434
2011-01-24,-0.0898772
2011-01-25,-0.08843680000000001
2011-01-26,-0.021071193415637863
2011-01-27,-0.1031136546184739
2011-01-28,-0.08666947791164659
2011-01-29,-0.13975432098765433
2011-01-30,-0.06778037383177571
2011-01-31,-0.09994072580645161
2011-02-01,-0.0769944
2011-02-02,-0.09752570281124498
2011-02-03,-0.10082289156626506
2011-02-04,-0.10339516129032258
2011-02-05,-0.06042905982905983
2011-02-06,-0.0745622641509434
2011-02-07,-0.11405742971887549
2011-02-08,-0.07724112903225806
2011-02-09,-0.0721429718875502
2011-02-10,-0.10261048387096773
2011-02-11,-0.05893598615916955
2011-02-12,-0.05733360655737705
2011-02-13,-0.0789929292929293
2011-02-14,-0.08333098159509203
2011-02-15,-0.12015123456790124
2011-02-16,-0.10450440251572327
2011-02-17,-0.06577970479704796
2011-02-18,-0.11676751412429379
2011-02-19,-0.0720608695652174
2011-02-20,-0.08096635514018691
2011-02-21,-0.13555611111111113
2011-02-22,-0.10354394736842105
2011-02-23,-0.1297
2011-02-24,-0.0899
2011-02-25,-0.09619087301587301
2011-02-26,-0.08218119658119658
2011-02-27,-0.040214285714285716
2011-02-28,-0.03924693877551021
2011-03-01,-0.11557877551020408
2011-03-02,-0.09146104417670682
2011-03-03,-0.027165199999999997
2011-03-04,-0.08073654618473895
2011-03-05,-0.07470980392156863
2011-03-06,-0.11949900990099009
2011-03-07,-0.06060846774193548
2011-03-08,-0.10292550607287448
2011-03-09,-0.10433045267489711
2011-03-10,-0.0962595918367347
2011-03-11,-0.05997561983471074
2011-03-12,-0.08647786259541984
2011-03-13,-0.1043186567164179
2011-03-14,-0.04930327868852459
2011-03-15,-0.11695975609756097
2011-03-16,-0.10617368421052632
2011-03-17,-0.1548126530612245
2011-03-18,-0.08998163265306122
2011-03-19,-0.07338692307692307
2011-03-20,-0.10188910891089109
2011-03-21,-0.033013025210084035
2011-03-22,-0.11587967479674796
2011-03-23,-0.13298285714285715
2011-03-24,-0.11785772357723578
2011-03-25,-0.09804816326530612
2011-03-26,-0.14572335766423355
2011-03-27,-0.0831869918699187
2011-03-28,-0.07733333333333332
2011-03-29,-0.11779752066115703
2011-03-30,-0.13301327800829874
2011-03-31,-0.1505737704918033
2011-04-01,-0.10647325102880659
2011-04-02,-0.049559504132231404
2011-04-03,0.012354621848739493
2011-04-04,-0.12066404958677686
2011-04-05,-0.12502749999999999
2011-04-06,-0.10652081632653061
2011-04-07,-0.05834457831325301
2011-04-08,-0.12332258064516129
2011-04-09,-0.08531031746031746
2011-04-10,-0.06964761904761904
2011-04-11,-0.09156425702811244
2011-04-12,-0.14261219512195122
2011-04-13,-0.1299657258064516
2011-04-14,-0.10184136546184738
2011-04-15,-0.1051236220472441
2011-04-16,-0.07021703703703704
2011-04-17,-0.08741160714285715
2011-04-18,-0.10845783582089552
2011-04-19,-0.06724275618374558
2011-04-20,-0.10142801418439716
2011-04-21,-0.10601708185053381
2011-04-22,-0.10373258426966293
2011-04-23,-0.03801111111111111
2011-04-24,-0.0738235294117647
2011-04-25,-0.10158472906403941
2011-04-26,-0.10713487394957984
2011-04-27,-0.06344983606557376
2011-04-28,-0.10354582132564841
2011-04-29,-0.06077116564417177
2011-04-30,-0.06983962264150943
2011-05-01,-0.09040851063829787
2011-05-02,-0.12732586872586873
2011-05-03,-0.10392845528455286
2011-05-04,-0.06913333333333334
2011-05-05,-0.09114691358024692
2011-05-06,-0.09803266129032258
2011-05-07,-0.10534270833333333
2011-05-08,-0.07273636363636364
2011-05-09,-0.07140160642570281
2011-05-10,-0.03642672064777328
2011-05-11,-0.08691686746987952
2011-05-12,-0.12271755102040816
2011-05-13,-0.08689102040816327
2011-05-14,-0.10008503937007875
2011-05-15,-0.07630707070707071
2011-05-16,-0.09287085020242915
2011-05-17,-0.09585387755102041
2011-05-18,-0.06158755020080321
2011-05-19,-0.11289349593495934
2011-05-20,-0.059223694779116466
2011-05-21,-0.05858761904761905
2011-05-22,-0.10271794871794872
2011-05-23,-0.05476104417670683
2011-05-24,-0.10075590551181102
2011-05-25,-0.057576190476190475
2011-05-26,-0.09716377952755906
2011-05-27,-0.061541152263374484
2011-05-28,-0.07169072164948453
2011-05-29,-0.034592391304347825
2011-05-30,-0.10871821862348179
2011-05-31,-0.11058888888888889
2011-06-01,-0.0960429718875502
2011-06-02,-0.08690441767068273
2011-06-03,-0.08179756097560975
2011-06-04,-0.07812058823529411
2011-06-05,-0.05589263157894737
2011-06-06,-0.10148433734939759
2011-06-07,-0.08825502008032128
2011-06-08,-0.11363024193548386
2011-06-09,-0.09639620253164558
2011-06-10,-0.09236375838926174
2011-06-11,-0.10190555555555555
2011-06-12,-0.050013253012048196
2011-06-13,-0.013745089285714286
2011-06-14,-0.09830067796610169
2011-06-15,-0.09312644628099173
2011-06-16,-0.08566474576271187
2011-06-17,-0.10586120996441281
2011-06-18,-0.08199454545454546
2011-06-19,-0.08519411764705882
2011-06-20,-0.08811607142857143
2011-06-21,-0.09485100671140939
2011-06-22,-0.07564257425742574
2011-06-23,-0.10986419354838708
2011-06-24,-0.08313413654618475
2011-06-25,-0.07366372549019608
2011-06-26,-0.08559537037037036
2011-06-27,-0.1234289156626506
2011-06-28,-0.0884391129032258
2011-06-29,-0.10609274193548388
2011-06-30,-0.06178393574297189
2011-07-01,-0.10248816326530612
2011-07-02,-0.04206511627906976
2011-07-03,-0.01565979381443299
2011-07-04,-0.07795140562248996
2011-07-05,-0.0998508
2011-07-06,-0.09176032388663967
2011-07-07,-0.07107459677419355
2011-07-08,-0.041171370967741934
2011-07-09,-0.061186868686868685
2011-07-10,-0.02900169491525424
2011-07-11,-0.09950813008130081
2011-07-12,-0.06931991869918698
2011-07-13,-0.10231153846153845
2011-07-14,-0.07999324894514769
2011-07-15,-0.053666945606694556
2011-07-16,-0.11377164179104478
2011-07-17,-0.052198360655737706
2011-07-18,-0.09101784232365145
2011-07-19,-0.030073728813559325
2011-07-20,-0.0457084388185654
2011-07-21,-0.06636313559322034
2011-07-22,-0.044674380165289254
2011-07-23,-0.15898035714285716
2011-07-24,-0.1480380281690141
2011-07-25,-0.03926958333333333
2011-07-26,-0.08492447257383966
